time;SamplingFrequency;ECG
21.809;1000;482
21.81;1000;482
21.811;1000;480
21.812;1000;475
21.813;1000;471
21.814;1000;468
21.815;1000;462
21.816;1000;462
21.817;1000;468
21.818;1000;477
21.819;1000;483
21.82;1000;480
21.821;1000;478
21.822;1000;478
21.823;1000;479
21.824;1000;472
21.825;1000;470
21.826;1000;470
21.827;1000;469
21.828;1000;465
21.829;1000;465
21.83;1000;467
21.831;1000;468
21.832;1000;468
21.833;1000;469
21.834;1000;473
21.835;1000;476
21.836;1000;482
21.837;1000;490
21.838;1000;503
21.839;1000;508
21.84;1000;505
21.841;1000;500
21.842;1000;494
21.843;1000;492
21.844;1000;498
21.845;1000;507
21.846;1000;512
21.847;1000;509
21.848;1000;502
21.849;1000;497
21.85;1000;496
21.851;1000;486
21.852;1000;476
21.853;1000;470
21.854;1000;471
21.855;1000;472
21.856;1000;477
21.857;1000;483
21.858;1000;483
21.859;1000;486
21.86;1000;488
21.861;1000;496
21.862;1000;498
21.863;1000;501
21.864;1000;495
21.865;1000;502
21.866;1000;507
21.867;1000;511
21.868;1000;511
21.869;1000;506
21.87;1000;500
21.871;1000;496
21.872;1000;491
21.873;1000;495
21.874;1000;489
21.875;1000;485
21.876;1000;486
21.877;1000;488
21.878;1000;490
21.879;1000;493
21.88;1000;500
21.881;1000;502
21.882;1000;501
21.883;1000;498
21.884;1000;491
21.885;1000;490
21.886;1000;494
21.887;1000;491
21.888;1000;487
21.889;1000;487
21.89;1000;487
21.891;1000;487
21.892;1000;493
21.893;1000;497
21.894;1000;497
21.895;1000;498
21.896;1000;497
21.897;1000;500
21.898;1000;502
21.899;1000;505
21.9;1000;511
21.901;1000;511
21.902;1000;515
21.903;1000;510
21.904;1000;509
21.905;1000;502
21.906;1000;497
21.907;1000;487
21.908;1000;487
21.909;1000;493
21.91;1000;492
21.911;1000;489
21.912;1000;491
21.913;1000;496
21.914;1000;500
21.915;1000;510
21.916;1000;517
21.917;1000;521
21.918;1000;523
21.919;1000;523
21.92;1000;519
21.921;1000;513
21.922;1000;507
21.923;1000;498
21.924;1000;491
21.925;1000;486
21.926;1000;482
21.927;1000;482
21.928;1000;486
21.929;1000;483
21.93;1000;495
21.931;1000;506
21.932;1000;510
21.933;1000;505
21.934;1000;508
21.935;1000;515
21.936;1000;520
21.937;1000;525
21.938;1000;529
21.939;1000;531
21.94;1000;534
21.941;1000;532
21.942;1000;527
21.943;1000;517
21.944;1000;518
21.945;1000;513
21.946;1000;502
21.947;1000;492
21.948;1000;484
21.949;1000;482
21.95;1000;476
21.951;1000;472
21.952;1000;470
21.953;1000;470
21.954;1000;472
21.955;1000;480
21.956;1000;486
21.957;1000;494
21.958;1000;503
21.959;1000;510
21.96;1000;508
21.961;1000;507
21.962;1000;513
21.963;1000;516
21.964;1000;523
21.965;1000;532
21.966;1000;535
21.967;1000;536
21.968;1000;540
21.969;1000;537
21.97;1000;529
21.971;1000;521
21.972;1000;510
21.973;1000;508
21.974;1000;508
21.975;1000;512
21.976;1000;514
21.977;1000;512
21.978;1000;508
21.979;1000;502
21.98;1000;505
21.981;1000;510
21.982;1000;516
21.983;1000;515
21.984;1000;517
21.985;1000;515
21.986;1000;514
21.987;1000;514
21.988;1000;509
21.989;1000;503
21.99;1000;500
21.991;1000;502
21.992;1000;496
21.993;1000;495
21.994;1000;498
21.995;1000;499
21.996;1000;504
21.997;1000;507
21.998;1000;507
21.999;1000;518
22;1000;515
22.001;1000;506
22.002;1000;507
22.003;1000;513
22.004;1000;518
22.005;1000;516
22.006;1000;518
22.007;1000;521
22.008;1000;516
22.009;1000;516
22.01;1000;518
22.011;1000;521
22.012;1000;521
22.013;1000;526
22.014;1000;534
22.015;1000;543
22.016;1000;544
22.017;1000;541
22.018;1000;534
22.019;1000;528
22.02;1000;519
22.021;1000;511
22.022;1000;505
22.023;1000;510
22.024;1000;524
22.025;1000;521
22.026;1000;524
22.027;1000;520
22.028;1000;514
22.029;1000;511
22.03;1000;507
22.031;1000;510
22.032;1000;504
22.033;1000;494
22.034;1000;494
22.035;1000;495
22.036;1000;499
22.037;1000;499
22.038;1000;501
22.039;1000;508
22.04;1000;519
22.041;1000;527
22.042;1000;531
22.043;1000;526
22.044;1000;521
22.045;1000;513
22.046;1000;506
22.047;1000;500
22.048;1000;498
22.049;1000;496
22.05;1000;492
22.051;1000;495
22.052;1000;497
22.053;1000;501
22.054;1000;506
22.055;1000;505
22.056;1000;499
22.057;1000;499
22.058;1000;500
22.059;1000;502
22.06;1000;512
22.061;1000;513
22.062;1000;513
22.063;1000;508
22.064;1000;504
22.065;1000;503
22.066;1000;501
22.067;1000;501
22.068;1000;508
22.069;1000;505
22.07;1000;501
22.071;1000;499
22.072;1000;506
22.073;1000;512
22.074;1000;512
22.075;1000;508
22.076;1000;508
22.077;1000;516
22.078;1000;517
22.079;1000;510
22.08;1000;505
22.081;1000;512
22.082;1000;512
22.083;1000;508
22.084;1000;505
22.085;1000;502
22.086;1000;498
22.087;1000;500
22.088;1000;500
22.089;1000;499
22.09;1000;503
22.091;1000;499
22.092;1000;502
22.093;1000;507
22.094;1000;516
22.095;1000;512
22.096;1000;510
22.097;1000;516
22.098;1000;521
22.099;1000;526
22.1;1000;521
22.101;1000;512
22.102;1000;497
22.103;1000;492
22.104;1000;493
22.105;1000;499
22.106;1000;501
22.107;1000;507
22.108;1000;513
22.109;1000;516
22.11;1000;516
22.111;1000;514
22.112;1000;511
22.113;1000;516
22.114;1000;515
22.115;1000;514
22.116;1000;509
22.117;1000;507
22.118;1000;518
22.119;1000;525
22.12;1000;531
22.121;1000;528
22.122;1000;520
22.123;1000;515
22.124;1000;505
22.125;1000;503
22.126;1000;506
22.127;1000;507
22.128;1000;497
22.129;1000;496
22.13;1000;499
22.131;1000;504
22.132;1000;510
22.133;1000;513
22.134;1000;520
22.135;1000;524
22.136;1000;522
22.137;1000;510
22.138;1000;497
22.139;1000;489
22.14;1000;494
22.141;1000;503
22.142;1000;510
22.143;1000;510
22.144;1000;503
22.145;1000;491
22.146;1000;488
22.147;1000;489
22.148;1000;488
22.149;1000;486
22.15;1000;473
22.151;1000;465
22.152;1000;464
22.153;1000;471
22.154;1000;470
22.155;1000;468
22.156;1000;473
22.157;1000;487
22.158;1000;510
22.159;1000;527
22.16;1000;534
22.161;1000;532
22.162;1000;533
22.163;1000;538
22.164;1000;542
22.165;1000;555
22.166;1000;561
22.167;1000;574
22.168;1000;576
22.169;1000;587
22.17;1000;597
22.171;1000;609
22.172;1000;627
22.173;1000;640
22.174;1000;654
22.175;1000;667
22.176;1000;675
22.177;1000;675
22.178;1000;668
22.179;1000;663
22.18;1000;663
22.181;1000;660
22.182;1000;659
22.183;1000;662
22.184;1000;664
22.185;1000;654
22.186;1000;640
22.187;1000;622
22.188;1000;600
22.189;1000;575
22.19;1000;547
22.191;1000;526
22.192;1000;511
22.193;1000;497
22.194;1000;485
22.195;1000;481
22.196;1000;478
22.197;1000;481
22.198;1000;490
22.199;1000;493
22.2;1000;492
22.201;1000;490
22.202;1000;490
22.203;1000;492
22.204;1000;494
22.205;1000;495
22.206;1000;497
22.207;1000;499
22.208;1000;496
22.209;1000;486
22.21;1000;480
22.211;1000;478
22.212;1000;477
22.213;1000;471
22.214;1000;472
22.215;1000;475
22.216;1000;476
22.217;1000;479
22.218;1000;478
22.219;1000;477
22.22;1000;474
22.221;1000;475
22.222;1000;477
22.223;1000;482
22.224;1000;485
22.225;1000;485
22.226;1000;488
22.227;1000;491
22.228;1000;487
22.229;1000;483
22.23;1000;481
22.231;1000;481
22.232;1000;482
22.233;1000;483
22.234;1000;484
22.235;1000;486
22.236;1000;486
22.237;1000;488
22.238;1000;496
22.239;1000;499
22.24;1000;499
22.241;1000;495
22.242;1000;482
22.243;1000;472
22.244;1000;463
22.245;1000;461
22.246;1000;462
22.247;1000;458
22.248;1000;458
22.249;1000;463
22.25;1000;473
22.251;1000;488
22.252;1000;496
22.253;1000;497
22.254;1000;496
22.255;1000;495
22.256;1000;499
22.257;1000;507
22.258;1000;511
22.259;1000;510
22.26;1000;509
22.261;1000;503
22.262;1000;496
22.263;1000;492
22.264;1000;488
22.265;1000;493
22.266;1000;502
22.267;1000;506
22.268;1000;502
22.269;1000;499
22.27;1000;494
22.271;1000;493
22.272;1000;493
22.273;1000;489
22.274;1000;491
22.275;1000;491
22.276;1000;501
22.277;1000;507
22.278;1000;513
22.279;1000;519
22.28;1000;518
22.281;1000;508
22.282;1000;507
22.283;1000;510
22.284;1000;507
22.285;1000;499
22.286;1000;498
22.287;1000;497
22.288;1000;492
22.289;1000;495
22.29;1000;498
22.291;1000;497
22.292;1000;496
22.293;1000;499
22.294;1000;503
22.295;1000;505
22.296;1000;507
22.297;1000;510
22.298;1000;513
22.299;1000;517
22.3;1000;519
22.301;1000;520
22.302;1000;524
22.303;1000;525
22.304;1000;522
22.305;1000;516
22.306;1000;511
22.307;1000;503
22.308;1000;495
22.309;1000;489
22.31;1000;484
22.311;1000;488
22.312;1000;499
22.313;1000;507
22.314;1000;512
22.315;1000;514
22.316;1000;515
22.317;1000;514
22.318;1000;511
22.319;1000;507
22.32;1000;507
22.321;1000;506
22.322;1000;508
22.323;1000;514
22.324;1000;515
22.325;1000;514
22.326;1000;507
22.327;1000;499
22.328;1000;499
22.329;1000;503
22.33;1000;505
22.331;1000;510
22.332;1000;513
22.333;1000;517
22.334;1000;515
22.335;1000;512
22.336;1000;511
22.337;1000;513
22.338;1000;517
22.339;1000;516
22.34;1000;516
22.341;1000;516
22.342;1000;519
22.343;1000;518
22.344;1000;514
22.345;1000;513
22.346;1000;512
22.347;1000;510
22.348;1000;506
22.349;1000;505
22.35;1000;507
22.351;1000;512
22.352;1000;512
22.353;1000;511
22.354;1000;512
22.355;1000;518
22.356;1000;524
22.357;1000;527
22.358;1000;532
22.359;1000;538
22.36;1000;535
22.361;1000;537
22.362;1000;539
22.363;1000;532
22.364;1000;532
22.365;1000;532
22.366;1000;529
22.367;1000;526
22.368;1000;519
22.369;1000;511
22.37;1000;512
22.371;1000;516
22.372;1000;519
22.373;1000;523
22.374;1000;526
22.375;1000;529
22.376;1000;531
22.377;1000;531
22.378;1000;532
22.379;1000;536
22.38;1000;542
22.381;1000;551
22.382;1000;555
22.383;1000;552
22.384;1000;542
22.385;1000;539
22.386;1000;543
22.387;1000;544
22.388;1000;541
22.389;1000;543
22.39;1000;551
22.391;1000;556
22.392;1000;554
22.393;1000;546
22.394;1000;541
22.395;1000;541
22.396;1000;538
22.397;1000;535
22.398;1000;527
22.399;1000;527
22.4;1000;531
22.401;1000;532
22.402;1000;531
22.403;1000;531
22.404;1000;534
22.405;1000;537
22.406;1000;537
22.407;1000;534
22.408;1000;529
22.409;1000;532
22.41;1000;539
22.411;1000;544
22.412;1000;543
22.413;1000;537
22.414;1000;536
22.415;1000;538
22.416;1000;542
22.417;1000;548
22.418;1000;557
22.419;1000;562
22.42;1000;565
22.421;1000;567
22.422;1000;568
22.423;1000;568
22.424;1000;568
22.425;1000;564
22.426;1000;560
22.427;1000;558
22.428;1000;555
22.429;1000;550
22.43;1000;545
22.431;1000;543
22.432;1000;543
22.433;1000;546
22.434;1000;545
22.435;1000;542
22.436;1000;539
22.437;1000;542
22.438;1000;543
22.439;1000;543
22.44;1000;544
22.441;1000;542
22.442;1000;544
22.443;1000;548
22.444;1000;551
22.445;1000;553
22.446;1000;555
22.447;1000;554
22.448;1000;550
22.449;1000;542
22.45;1000;531
22.451;1000;527
22.452;1000;527
22.453;1000;524
22.454;1000;525
22.455;1000;530
22.456;1000;530
22.457;1000;531
22.458;1000;527
22.459;1000;526
22.46;1000;524
22.461;1000;524
22.462;1000;522
22.463;1000;519
22.464;1000;514
22.465;1000;506
22.466;1000;497
22.467;1000;491
22.468;1000;483
22.469;1000;476
22.47;1000;473
22.471;1000;468
22.472;1000;468
22.473;1000;468
22.474;1000;469
22.475;1000;469
22.476;1000;474
22.477;1000;480
22.478;1000;479
22.479;1000;480
22.48;1000;476
22.481;1000;475
22.482;1000;473
22.483;1000;470
22.484;1000;464
22.485;1000;460
22.486;1000;458
22.487;1000;459
22.488;1000;459
22.489;1000;453
22.49;1000;448
22.491;1000;446
22.492;1000;442
22.493;1000;443
22.494;1000;444
22.495;1000;442
22.496;1000;448
22.497;1000;450
22.498;1000;454
22.499;1000;458
22.5;1000;462
22.501;1000;459
22.502;1000;454
22.503;1000;444
22.504;1000;435
22.505;1000;427
22.506;1000;428
22.507;1000;433
22.508;1000;431
22.509;1000;431
22.51;1000;430
22.511;1000;425
22.512;1000;420
22.513;1000;415
22.514;1000;410
22.515;1000;414
22.516;1000;427
22.517;1000;438
22.518;1000;446
22.519;1000;454
22.52;1000;453
22.521;1000;455
22.522;1000;463
22.523;1000;470
22.524;1000;475
22.525;1000;476
22.526;1000;477
22.527;1000;476
22.528;1000;472
22.529;1000;468
22.53;1000;463
22.531;1000;462
22.532;1000;466
22.533;1000;472
22.534;1000;475
22.535;1000;478
22.536;1000;483
22.537;1000;485
22.538;1000;481
22.539;1000;480
22.54;1000;478
22.541;1000;476
22.542;1000;472
22.543;1000;471
22.544;1000;471
22.545;1000;471
22.546;1000;471
22.547;1000;469
22.548;1000;467
22.549;1000;465
22.55;1000;461
22.551;1000;460
22.552;1000;462
22.553;1000;464
22.554;1000;472
22.555;1000;479
22.556;1000;484
22.557;1000;489
22.558;1000;487
22.559;1000;487
22.56;1000;489
22.561;1000;489
22.562;1000;486
22.563;1000;487
22.564;1000;490
22.565;1000;490
22.566;1000;486
22.567;1000;480
22.568;1000;476
22.569;1000;476
22.57;1000;476
22.571;1000;475
22.572;1000;472
22.573;1000;472
22.574;1000;475
22.575;1000;476
22.576;1000;473
22.577;1000;477
22.578;1000;484
22.579;1000;488
22.58;1000;485
22.581;1000;487
22.582;1000;492
22.583;1000;496
22.584;1000;495
22.585;1000;488
22.586;1000;477
22.587;1000;468
22.588;1000;462
22.589;1000;461
22.59;1000;465
22.591;1000;471
22.592;1000;474
22.593;1000;474
22.594;1000;475
22.595;1000;473
22.596;1000;476
22.597;1000;481
22.598;1000;487
22.599;1000;494
22.6;1000;501
22.601;1000;502
22.602;1000;498
22.603;1000;496
22.604;1000;488
22.605;1000;484
22.606;1000;482
22.607;1000;478
22.608;1000;476
22.609;1000;475
22.61;1000;476
22.611;1000;478
22.612;1000;481
22.613;1000;484
22.614;1000;488
22.615;1000;493
22.616;1000;497
22.617;1000;499
22.618;1000;501
22.619;1000;504
22.62;1000;505
22.621;1000;506
22.622;1000;507
22.623;1000;504
22.624;1000;504
22.625;1000;502
22.626;1000;502
22.627;1000;502
22.628;1000;502
22.629;1000;498
22.63;1000;492
22.631;1000;492
22.632;1000;500
22.633;1000;501
22.634;1000;501
22.635;1000;505
22.636;1000;508
22.637;1000;506
22.638;1000;508
22.639;1000;513
22.64;1000;515
22.641;1000;519
22.642;1000;524
22.643;1000;527
22.644;1000;524
22.645;1000;520
22.646;1000;512
22.647;1000;503
22.648;1000;498
22.649;1000;496
22.65;1000;495
22.651;1000;495
22.652;1000;499
22.653;1000;501
22.654;1000;501
22.655;1000;502
22.656;1000;501
22.657;1000;500
22.658;1000;497
22.659;1000;496
22.66;1000;494
22.661;1000;497
22.662;1000;502
22.663;1000;505
22.664;1000;507
22.665;1000;511
22.666;1000;507
22.667;1000;505
22.668;1000;505
22.669;1000;503
22.67;1000;494
22.671;1000;490
22.672;1000;491
22.673;1000;495
22.674;1000;494
22.675;1000;496
22.676;1000;502
22.677;1000;507
22.678;1000;510
22.679;1000;511
22.68;1000;512
22.681;1000;512
22.682;1000;509
22.683;1000;502
22.684;1000;495
22.685;1000;488
22.686;1000;484
22.687;1000;482
22.688;1000;480
22.689;1000;475
22.69;1000;476
22.691;1000;479
22.692;1000;479
22.693;1000;479
22.694;1000;480
22.695;1000;485
22.696;1000;497
22.697;1000;504
22.698;1000;508
22.699;1000;510
22.7;1000;511
22.701;1000;508
22.702;1000;508
22.703;1000;508
22.704;1000;512
22.705;1000;519
22.706;1000;519
22.707;1000;513
22.708;1000;507
22.709;1000;507
22.71;1000;506
22.711;1000;504
22.712;1000;504
22.713;1000;505
22.714;1000;508
22.715;1000;512
22.716;1000;516
22.717;1000;520
22.718;1000;522
22.719;1000;520
22.72;1000;522
22.721;1000;522
22.722;1000;520
22.723;1000;518
22.724;1000;514
22.725;1000;513
22.726;1000;508
22.727;1000;505
22.728;1000;505
22.729;1000;507
22.73;1000;507
22.731;1000;508
22.732;1000;508
22.733;1000;509
22.734;1000;511
22.735;1000;514
22.736;1000;515
22.737;1000;511
22.738;1000;510
22.739;1000;514
22.74;1000;515
22.741;1000;514
22.742;1000;515
22.743;1000;516
22.744;1000;513
22.745;1000;509
22.746;1000;509
22.747;1000;510
22.748;1000;506
22.749;1000;499
22.75;1000;501
22.751;1000;507
22.752;1000;512
22.753;1000;512
22.754;1000;511
22.755;1000;513
22.756;1000;516
22.757;1000;517
22.758;1000;516
22.759;1000;518
22.76;1000;520
22.761;1000;525
22.762;1000;525
22.763;1000;522
22.764;1000;520
22.765;1000;518
22.766;1000;519
22.767;1000;519
22.768;1000;519
22.769;1000;520
22.77;1000;519
22.771;1000;522
22.772;1000;516
22.773;1000;507
22.774;1000;501
22.775;1000;501
22.776;1000;507
22.777;1000;509
22.778;1000;504
22.779;1000;497
22.78;1000;495
22.781;1000;496
22.782;1000;492
22.783;1000;489
22.784;1000;491
22.785;1000;494
22.786;1000;500
22.787;1000;502
22.788;1000;503
22.789;1000;504
22.79;1000;503
22.791;1000;502
22.792;1000;499
22.793;1000;499
22.794;1000;500
22.795;1000;501
22.796;1000;497
22.797;1000;492
22.798;1000;494
22.799;1000;496
22.8;1000;499
22.801;1000;508
22.802;1000;513
22.803;1000;515
22.804;1000;512
22.805;1000;510
22.806;1000;509
22.807;1000;508
22.808;1000;510
22.809;1000;513
22.81;1000;519
22.811;1000;520
22.812;1000;515
22.813;1000;511
22.814;1000;511
22.815;1000;513
22.816;1000;516
22.817;1000;520
22.818;1000;518
22.819;1000;510
22.82;1000;506
22.821;1000;507
22.822;1000;509
22.823;1000;513
22.824;1000;516
22.825;1000;512
22.826;1000;509
22.827;1000;503
22.828;1000;494
22.829;1000;485
22.83;1000;475
22.831;1000;473
22.832;1000;479
22.833;1000;491
22.834;1000;502
22.835;1000;507
22.836;1000;510
22.837;1000;516
22.838;1000;518
22.839;1000;517
22.84;1000;519
22.841;1000;522
22.842;1000;524
22.843;1000;527
22.844;1000;526
22.845;1000;521
22.846;1000;515
22.847;1000;508
22.848;1000;499
22.849;1000;491
22.85;1000;488
22.851;1000;487
22.852;1000;488
22.853;1000;494
22.854;1000;500
22.855;1000;504
22.856;1000;506
22.857;1000;506
22.858;1000;509
22.859;1000;514
22.86;1000;519
22.861;1000;520
22.862;1000;519
22.863;1000;519
22.864;1000;515
22.865;1000;507
22.866;1000;499
22.867;1000;490
22.868;1000;482
22.869;1000;479
22.87;1000;481
22.871;1000;484
22.872;1000;491
22.873;1000;495
22.874;1000;498
22.875;1000;503
22.876;1000;506
22.877;1000;505
22.878;1000;505
22.879;1000;508
22.88;1000;508
22.881;1000;510
22.882;1000;506
22.883;1000;499
22.884;1000;493
22.885;1000;489
22.886;1000;488
22.887;1000;487
22.888;1000;477
22.889;1000;467
22.89;1000;464
22.891;1000;471
22.892;1000;478
22.893;1000;484
22.894;1000;489
22.895;1000;492
22.896;1000;496
22.897;1000;502
22.898;1000;509
22.899;1000;512
22.9;1000;518
22.901;1000;524
22.902;1000;529
22.903;1000;535
22.904;1000;546
22.905;1000;556
22.906;1000;567
22.907;1000;577
22.908;1000;588
22.909;1000;601
22.91;1000;619
22.911;1000;633
22.912;1000;644
22.913;1000;654
22.914;1000;663
22.915;1000;675
22.916;1000;688
22.917;1000;699
22.918;1000;707
22.919;1000;716
22.92;1000;716
22.921;1000;711
22.922;1000;704
22.923;1000;702
22.924;1000;703
22.925;1000;699
22.926;1000;688
22.927;1000;670
22.928;1000;646
22.929;1000;624
22.93;1000;606
22.931;1000;585
22.932;1000;563
22.933;1000;548
22.934;1000;527
22.935;1000;507
22.936;1000;497
22.937;1000;494
22.938;1000;491
22.939;1000;487
22.94;1000;483
22.941;1000;481
22.942;1000;480
22.943;1000;481
22.944;1000;484
22.945;1000;484
22.946;1000;482
22.947;1000;476
22.948;1000;468
22.949;1000;465
22.95;1000;461
22.951;1000;458
22.952;1000;456
22.953;1000;454
22.954;1000;456
22.955;1000;462
22.956;1000;470
22.957;1000;476
22.958;1000;478
22.959;1000;482
22.96;1000;488
22.961;1000;491
22.962;1000;493
22.963;1000;494
22.964;1000;488
22.965;1000;480
22.966;1000;474
22.967;1000;469
22.968;1000;465
22.969;1000;465
22.97;1000;466
22.971;1000;467
22.972;1000;464
22.973;1000;465
22.974;1000;467
22.975;1000;476
22.976;1000;485
22.977;1000;491
22.978;1000;495
22.979;1000;494
22.98;1000;485
22.981;1000;477
22.982;1000;475
22.983;1000;479
22.984;1000;483
22.985;1000;483
22.986;1000;485
22.987;1000;485
22.988;1000;484
22.989;1000;483
22.99;1000;483
22.991;1000;483
22.992;1000;487
22.993;1000;491
22.994;1000;494
22.995;1000;497
22.996;1000;500
22.997;1000;502
22.998;1000;502
22.999;1000;496
23;1000;492
23.001;1000;496
23.002;1000;499
23.003;1000;503
23.004;1000;507
23.005;1000;507
23.006;1000;510
23.007;1000;511
23.008;1000;505
23.009;1000;497
23.01;1000;492
23.011;1000;495
23.012;1000;499
23.013;1000;501
23.014;1000;498
23.015;1000;494
23.016;1000;492
23.017;1000;491
23.018;1000;491
23.019;1000;495
23.02;1000;499
23.021;1000;502
23.022;1000;500
23.023;1000;497
23.024;1000;490
23.025;1000;488
23.026;1000;491
23.027;1000;492
23.028;1000;486
23.029;1000;484
23.03;1000;488
23.031;1000;493
23.032;1000;496
23.033;1000;498
23.034;1000;502
23.035;1000;508
23.036;1000;512
23.037;1000;512
23.038;1000;510
23.039;1000;508
23.04;1000;505
23.041;1000;501
23.042;1000;498
23.043;1000;496
23.044;1000;494
23.045;1000;489
23.046;1000;483
23.047;1000;487
23.048;1000;491
23.049;1000;494
23.05;1000;495
23.051;1000;494
23.052;1000;495
23.053;1000;498
23.054;1000;505
23.055;1000;509
23.056;1000;515
23.057;1000;521
23.058;1000;525
23.059;1000;528
23.06;1000;526
23.061;1000;522
23.062;1000;518
23.063;1000;517
23.064;1000;518
23.065;1000;516
23.066;1000;515
23.067;1000;511
23.068;1000;510
23.069;1000;508
23.07;1000;505
23.071;1000;504
23.072;1000;503
23.073;1000;505
23.074;1000;510
23.075;1000;514
23.076;1000;518
23.077;1000;519
23.078;1000;519
23.079;1000;524
23.08;1000;524
23.081;1000;523
23.082;1000;521
23.083;1000;518
23.084;1000;515
23.085;1000;515
23.086;1000;517
23.087;1000;515
23.088;1000;515
23.089;1000;516
23.09;1000;517
23.091;1000;518
23.092;1000;519
23.093;1000;519
23.094;1000;523
23.095;1000;526
23.096;1000;531
23.097;1000;535
23.098;1000;539
23.099;1000;542
23.1;1000;540
23.101;1000;536
23.102;1000;535
23.103;1000;526
23.104;1000;522
23.105;1000;521
23.106;1000;518
23.107;1000;516
23.108;1000;513
23.109;1000;511
23.11;1000;512
23.111;1000;515
23.112;1000;518
23.113;1000;520
23.114;1000;523
23.115;1000;525
23.116;1000;531
23.117;1000;536
23.118;1000;538
23.119;1000;540
23.12;1000;543
23.121;1000;545
23.122;1000;547
23.123;1000;547
23.124;1000;548
23.125;1000;550
23.126;1000;551
23.127;1000;548
23.128;1000;546
23.129;1000;543
23.13;1000;543
23.131;1000;542
23.132;1000;542
23.133;1000;544
23.134;1000;540
23.135;1000;539
23.136;1000;543
23.137;1000;547
23.138;1000;551
23.139;1000;555
23.14;1000;557
23.141;1000;560
23.142;1000;564
23.143;1000;559
23.144;1000;553
23.145;1000;551
23.146;1000;552
23.147;1000;555
23.148;1000;557
23.149;1000;557
23.15;1000;553
23.151;1000;551
23.152;1000;554
23.153;1000;555
23.154;1000;556
23.155;1000;559
23.156;1000;563
23.157;1000;568
23.158;1000;572
23.159;1000;577
23.16;1000;578
23.161;1000;575
23.162;1000;572
23.163;1000;570
23.164;1000;571
23.165;1000;570
23.166;1000;566
23.167;1000;561
23.168;1000;560
23.169;1000;561
23.17;1000;564
23.171;1000;566
23.172;1000;561
23.173;1000;559
23.174;1000;554
23.175;1000;553
23.176;1000;558
23.177;1000;562
23.178;1000;567
23.179;1000;568
23.18;1000;561
23.181;1000;560
23.182;1000;565
23.183;1000;566
23.184;1000;566
23.185;1000;559
23.186;1000;557
23.187;1000;558
23.188;1000;557
23.189;1000;549
23.19;1000;544
23.191;1000;540
23.192;1000;536
23.193;1000;534
23.194;1000;534
23.195;1000;532
23.196;1000;531
23.197;1000;529
23.198;1000;530
23.199;1000;528
23.2;1000;524
23.201;1000;518
23.202;1000;513
23.203;1000;511
23.204;1000;513
23.205;1000;513
23.206;1000;509
23.207;1000;502
23.208;1000;494
23.209;1000;488
23.21;1000;483
23.211;1000;480
23.212;1000;480
23.213;1000;482
23.214;1000;485
23.215;1000;486
23.216;1000;487
23.217;1000;486
23.218;1000;482
23.219;1000;478
23.22;1000;476
23.221;1000;475
23.222;1000;472
23.223;1000;470
23.224;1000;469
23.225;1000;466
23.226;1000;462
23.227;1000;457
23.228;1000;449
23.229;1000;438
23.23;1000;431
23.231;1000;431
23.232;1000;432
23.233;1000;431
23.234;1000;435
23.235;1000;439
23.236;1000;445
23.237;1000;449
23.238;1000;449
23.239;1000;448
23.24;1000;447
23.241;1000;446
23.242;1000;446
23.243;1000;451
23.244;1000;455
23.245;1000;455
23.246;1000;451
23.247;1000;444
23.248;1000;440
23.249;1000;441
23.25;1000;447
23.251;1000;452
23.252;1000;452
23.253;1000;450
23.254;1000;450
23.255;1000;451
23.256;1000;452
23.257;1000;457
23.258;1000;461
23.259;1000;459
23.26;1000;459
23.261;1000;456
23.262;1000;451
23.263;1000;446
23.264;1000;442
23.265;1000;440
23.266;1000;442
23.267;1000;445
23.268;1000;445
23.269;1000;446
23.27;1000;448
23.271;1000;448
23.272;1000;451
23.273;1000;450
23.274;1000;451
23.275;1000;456
23.276;1000;460
23.277;1000;464
23.278;1000;469
23.279;1000;470
23.28;1000;468
23.281;1000;470
23.282;1000;474
23.283;1000;475
23.284;1000;470
23.285;1000;463
23.286;1000;461
23.287;1000;455
23.288;1000;454
23.289;1000;455
23.29;1000;455
23.291;1000;454
23.292;1000;452
23.293;1000;452
23.294;1000;453
23.295;1000;457
23.296;1000;462
23.297;1000;466
23.298;1000;467
23.299;1000;466
23.3;1000;464
23.301;1000;464
23.302;1000;470
23.303;1000;473
23.304;1000;476
23.305;1000;476
23.306;1000;476
23.307;1000;475
23.308;1000;474
23.309;1000;471
23.31;1000;471
23.311;1000;472
23.312;1000;478
23.313;1000;485
23.314;1000;489
23.315;1000;490
23.316;1000;487
23.317;1000;484
23.318;1000;483
23.319;1000;488
23.32;1000;493
23.321;1000;495
23.322;1000;497
23.323;1000;493
23.324;1000;485
23.325;1000;478
23.326;1000;472
23.327;1000;471
23.328;1000;476
23.329;1000;480
23.33;1000;481
23.331;1000;483
23.332;1000;480
23.333;1000;477
23.334;1000;476
23.335;1000;478
23.336;1000;483
23.337;1000;489
23.338;1000;493
23.339;1000;496
23.34;1000;497
23.341;1000;499
23.342;1000;500
23.343;1000;504
23.344;1000;502
23.345;1000;496
23.346;1000;489
23.347;1000;484
23.348;1000;485
23.349;1000;487
23.35;1000;492
23.351;1000;494
23.352;1000;494
23.353;1000;492
23.354;1000;491
23.355;1000;489
23.356;1000;489
23.357;1000;491
23.358;1000;492
23.359;1000;493
23.36;1000;490
23.361;1000;490
23.362;1000;492
