time;SamplingFrequency;ECG;Pulse
2.4181;1000;519;516
2.4191;1000;517;518
2.4201;1000;516;518
2.4211;1000;516;519
2.4221;1000;515;518
2.4231;1000;517;516
2.4241;1000;519;516
2.4251;1000;521;521
2.4261;1000;523;518
2.4271;1000;526;517
2.4281;1000;526;515
2.4291;1000;523;515
2.4301;1000;520;518
2.4311;1000;519;517
2.4321;1000;519;517
2.4331;1000;519;517
2.4341;1000;520;519
2.4351;1000;519;519
2.4361;1000;518;518
2.4371;1000;518;520
2.4381;1000;518;517
2.4391;1000;518;516
2.4401;1000;517;519
2.4411;1000;516;517
2.4421;1000;515;519
2.4431;1000;516;516
2.4441;1000;515;518
2.4451;1000;516;518
2.4461;1000;516;518
2.4471;1000;519;517
2.4481;1000;519;515
2.4491;1000;516;518
2.4501;1000;513;518
2.4511;1000;512;517
2.4521;1000;512;518
2.4531;1000;512;516
2.4541;1000;512;516
2.4551;1000;512;520
2.4561;1000;511;517
2.4571;1000;510;520
2.4581;1000;509;515
2.4591;1000;507;517
2.4601;1000;505;518
2.4611;1000;504;519
2.4621;1000;502;518
2.4631;1000;502;515
2.4641;1000;501;517
2.4651;1000;501;517
2.4661;1000;500;516
2.4671;1000;500;520
2.4681;1000;500;515
2.4691;1000;501;517
2.4701;1000;504;515
2.4711;1000;506;519
2.4721;1000;509;519
2.4731;1000;512;516
2.4741;1000;514;519
2.4751;1000;514;518
2.4761;1000;512;518
2.4771;1000;509;518
2.4781;1000;505;515
2.4791;1000;503;517
2.4801;1000;501;518
2.4811;1000;500;517
2.4821;1000;498;517
2.4831;1000;499;515
2.4841;1000;499;518
2.4851;1000;500;515
2.4861;1000;502;519
2.4871;1000;504;516
2.4881;1000;504;516
2.4891;1000;506;519
2.4901;1000;508;517
2.4911;1000;511;518
2.4921;1000;511;518
2.4931;1000;512;514
2.4941;1000;513;517
2.4951;1000;513;517
2.4961;1000;511;516
2.4971;1000;509;516
2.4981;1000;507;515
2.4991;1000;508;517
2.5001;1000;507;517
2.5011;1000;508;516
2.5021;1000;506;519
2.5031;1000;504;515
2.5041;1000;501;517
2.5051;1000;499;517
2.5061;1000;501;516
2.5071;1000;503;517
2.5081;1000;506;514
2.5091;1000;508;516
2.5101;1000;511;516
2.5111;1000;513;517
2.5121;1000;514;516
2.5131;1000;513;513
2.5141;1000;513;515
2.5151;1000;512;516
2.5161;1000;510;515
2.5171;1000;506;515
2.5181;1000;504;514
2.5191;1000;503;513
2.5201;1000;502;519
2.5211;1000;503;514
2.5221;1000;504;516
2.5231;1000;505;513
2.5241;1000;507;515
2.5251;1000;509;515
2.5261;1000;512;516
2.5271;1000;512;514
2.5281;1000;512;512
2.5291;1000;511;515
2.5301;1000;510;513
2.5311;1000;510;517
2.5321;1000;509;516
2.5331;1000;508;513
2.5341;1000;510;514
2.5351;1000;508;516
2.5361;1000;505;515
2.5371;1000;501;515
2.5381;1000;496;513
2.5391;1000;493;515
2.5401;1000;490;515
2.5411;1000;488;515
2.5421;1000;487;514
2.5431;1000;486;512
2.5441;1000;487;515
2.5451;1000;486;515
2.5461;1000;486;515
2.5471;1000;487;515
2.5481;1000;487;513
2.5491;1000;487;513
2.5501;1000;491;518
2.5511;1000;497;514
2.5521;1000;506;516
2.5531;1000;516;511
2.5541;1000;527;514
2.5551;1000;537;515
2.5561;1000;545;516
2.5571;1000;554;516
2.5581;1000;564;512
2.5591;1000;574;514
2.5601;1000;583;515
2.5611;1000;595;514
2.5621;1000;606;514
2.5631;1000;618;513
2.5641;1000;630;515
2.5651;1000;642;515
2.5661;1000;652;515
2.5671;1000;664;513
2.5681;1000;675;512
2.5691;1000;684;516
2.5701;1000;692;516
2.5711;1000;701;513
2.5721;1000;710;512
2.5731;1000;718;511
2.5741;1000;720;514
2.5751;1000;716;514
2.5761;1000;709;514
2.5771;1000;700;514
2.5781;1000;688;512
2.5791;1000;673;514
2.5801;1000;654;515
2.5811;1000;632;515
2.5821;1000;607;514
2.5831;1000;582;512
2.5841;1000;556;512
2.5851;1000;536;516
2.5861;1000;518;513
2.5871;1000;504;517
2.5881;1000;493;512
2.5891;1000;484;513
2.5901;1000;476;516
2.5911;1000;470;515
2.5921;1000;467;517
2.5931;1000;469;514
2.5941;1000;468;514
2.5951;1000;468;516
2.5961;1000;468;516
2.5971;1000;467;519
2.5981;1000;467;515
2.5991;1000;466;515
2.6001;1000;467;519
2.6011;1000;467;515
2.6021;1000;469;519
2.6031;1000;470;514
2.6041;1000;471;518
2.6051;1000;472;517
2.6061;1000;473;517
2.6071;1000;475;517
2.6081;1000;477;514
2.6091;1000;479;516
2.6101;1000;480;517
2.6111;1000;480;516
2.6121;1000;479;516
2.6131;1000;479;515
2.6141;1000;480;518
2.6151;1000;480;518
2.6161;1000;478;517
2.6171;1000;476;520
2.6181;1000;475;515
2.6191;1000;474;516
2.6201;1000;476;517
2.6211;1000;479;518
2.6221;1000;481;517
2.6231;1000;481;514
2.6241;1000;480;517
2.6251;1000;479;517
2.6261;1000;479;516
2.6271;1000;480;520
2.6281;1000;483;515
2.6291;1000;484;518
2.6301;1000;485;515
2.6311;1000;486;519
2.6321;1000;487;518
2.6331;1000;487;515
2.6341;1000;486;519
2.6351;1000;488;517
2.6361;1000;488;518
2.6371;1000;487;518
2.6381;1000;488;515
2.6391;1000;488;517
2.6401;1000;487;518
2.6411;1000;485;516
2.6421;1000;482;516
2.6431;1000;481;516
2.6441;1000;484;518
2.6451;1000;486;518
2.6461;1000;488;518
2.6471;1000;492;520
2.6481;1000;495;515
2.6491;1000;497;517
2.6501;1000;500;518
2.6511;1000;503;518
2.6521;1000;507;518
2.6531;1000;509;515
2.6541;1000;510;517
2.6551;1000;508;517
2.6561;1000;503;518
2.6571;1000;497;517
2.6581;1000;492;515
2.6591;1000;487;517
2.6601;1000;485;518
2.6611;1000;483;517
2.6621;1000;483;519
2.6631;1000;483;516
2.6641;1000;485;516
2.6651;1000;488;519
2.6661;1000;491;515
2.6671;1000;494;518
2.6681;1000;496;515
2.6691;1000;497;516
2.6701;1000;499;517
2.6711;1000;500;517
2.6721;1000;501;518
2.6731;1000;500;514
2.6741;1000;499;516
2.6751;1000;500;517
2.6761;1000;500;516
2.6771;1000;500;516
2.6781;1000;501;514
2.6791;1000;501;516
2.6801;1000;499;514
2.6811;1000;499;519
2.6821;1000;500;515
2.6831;1000;502;515
2.6841;1000;504;516
2.6851;1000;505;517
2.6861;1000;508;518
2.6871;1000;509;518
2.6881;1000;510;514
2.6891;1000;509;516
2.6901;1000;509;515
2.6911;1000;509;520
2.6921;1000;510;518
2.6931;1000;510;515
2.6941;1000;510;515
2.6951;1000;511;518
2.6961;1000;510;516
2.6971;1000;509;518
2.6981;1000;507;515
2.6991;1000;505;518
2.7001;1000;503;516
2.7011;1000;502;517
2.7021;1000;503;515
2.7031;1000;504;514
2.7041;1000;505;516
2.7051;1000;507;516
2.7061;1000;509;516
2.7071;1000;512;515
2.7081;1000;514;514
2.7091;1000;515;515
2.7101;1000;515;519
2.7111;1000;513;515
2.7121;1000;511;518
2.7131;1000;512;512
2.7141;1000;516;515
2.7151;1000;518;515
2.7161;1000;518;516
2.7171;1000;517;516
2.7181;1000;515;513
2.7191;1000;511;515
2.7201;1000;509;515
2.7211;1000;508;516
2.7221;1000;509;515
2.7231;1000;510;514
2.7241;1000;512;516
2.7251;1000;514;516
2.7261;1000;516;515
2.7271;1000;516;517
2.7281;1000;519;514
2.7291;1000;520;514
2.7301;1000;523;518
2.7311;1000;524;515
2.7321;1000;524;517
2.7331;1000;523;513
2.7341;1000;523;515
2.7351;1000;524;516
2.7361;1000;524;516
2.7371;1000;520;516
2.7381;1000;516;513
2.7391;1000;515;515
2.7401;1000;515;513
2.7411;1000;515;517
2.7421;1000;516;515
2.7431;1000;519;513
2.7441;1000;520;517
2.7451;1000;520;513
2.7461;1000;521;516
2.7471;1000;523;515
2.7481;1000;526;513
2.7491;1000;527;515
2.7501;1000;530;516
2.7511;1000;531;515
2.7521;1000;529;516
2.7531;1000;527;513
2.7541;1000;525;515
2.7551;1000;524;513
2.7561;1000;525;518
2.7571;1000;527;515
2.7581;1000;527;513
2.7591;1000;527;517
2.7601;1000;527;516
2.7611;1000;525;516
2.7621;1000;523;516
2.7631;1000;523;513
2.7641;1000;525;514
2.7651;1000;528;515
2.7661;1000;531;515
2.7671;1000;535;515
2.7681;1000;537;512
2.7691;1000;538;515
2.7701;1000;537;515
2.7711;1000;536;515
2.7721;1000;536;515
2.7731;1000;536;513
2.7741;1000;536;513
2.7751;1000;537;519
2.7761;1000;538;514
2.7771;1000;538;518
2.7781;1000;538;512
2.7791;1000;538;515
2.7801;1000;538;516
2.7811;1000;538;516
2.7821;1000;539;516
2.7831;1000;540;513
2.7841;1000;540;515
2.7851;1000;542;516
2.7861;1000;544;515
2.7871;1000;546;519
2.7881;1000;548;515
2.7891;1000;549;516
2.7901;1000;550;515
2.7911;1000;551;518
2.7921;1000;553;518
2.7931;1000;555;515
2.7941;1000;556;518
2.7951;1000;556;517
2.7961;1000;556;518
2.7971;1000;556;518
2.7981;1000;559;515
2.7991;1000;560;516
2.8001;1000;556;517
2.8011;1000;555;517
2.8021;1000;552;516
2.8031;1000;553;515
2.8041;1000;554;517
2.8051;1000;555;515
2.8061;1000;557;520
2.8071;1000;559;516
2.8081;1000;560;516
2.8091;1000;562;519
2.8101;1000;563;517
2.8111;1000;564;518
2.8121;1000;564;519
2.8131;1000;564;515
2.8141;1000;563;517
2.8151;1000;562;518
2.8161;1000;562;517
2.8171;1000;562;517
2.8181;1000;562;517
2.8191;1000;563;519
2.8201;1000;564;519
2.8211;1000;564;518
2.8221;1000;563;521
2.8231;1000;563;518
2.8241;1000;563;519
2.8251;1000;565;520
2.8261;1000;566;519
2.8271;1000;566;520
2.8281;1000;566;517
2.8291;1000;565;519
2.8301;1000;565;519
2.8311;1000;565;519
2.8321;1000;565;519
2.8331;1000;566;517
2.8341;1000;566;519
2.8351;1000;565;520
2.8361;1000;563;519
2.8371;1000;561;520
2.8381;1000;558;518
2.8391;1000;552;518
2.8401;1000;547;523
2.8411;1000;543;519
2.8421;1000;541;521
2.8431;1000;541;518
2.8441;1000;539;519
2.8451;1000;539;520
2.8461;1000;538;520
2.8471;1000;537;519
2.8481;1000;537;518
2.8491;1000;537;520
2.8501;1000;534;521
2.8511;1000;529;521
2.8521;1000;524;520
2.8531;1000;519;519
2.8541;1000;515;520
2.8551;1000;513;524
2.8561;1000;512;520
2.8571;1000;509;524
2.8581;1000;506;519
2.8591;1000;501;522
2.8601;1000;498;522
2.8611;1000;496;522
2.8621;1000;495;523
2.8631;1000;493;520
2.8641;1000;490;522
2.8651;1000;489;523
2.8661;1000;488;522
2.8671;1000;487;523
2.8681;1000;485;520
2.8691;1000;483;523
2.8701;1000;482;523
2.8711;1000;480;523
2.8721;1000;479;523
2.8731;1000;478;522
2.8741;1000;477;526
2.8751;1000;473;520
2.8761;1000;468;524
2.8771;1000;463;524
2.8781;1000;460;521
2.8791;1000;458;524
2.8801;1000;456;525
2.8811;1000;454;523
2.8821;1000;453;526
2.8831;1000;452;523
2.8841;1000;451;525
2.8851;1000;452;522
2.8861;1000;452;525
2.8871;1000;453;526
2.8881;1000;454;522
2.8891;1000;454;526
2.8901;1000;453;525
2.8911;1000;452;524
2.8921;1000;451;525
2.8931;1000;450;522
2.8941;1000;449;523
2.8951;1000;449;524
2.8961;1000;448;523
2.8971;1000;446;523
2.8981;1000;444;521
2.8991;1000;442;524
2.9001;1000;442;522
2.9011;1000;441;527
2.9021;1000;441;523
2.9031;1000;441;522
2.9041;1000;443;525
2.9051;1000;445;523
2.9061;1000;446;524
2.9071;1000;448;524
2.9081;1000;450;520
2.9091;1000;451;523
2.9101;1000;453;523
2.9111;1000;452;522
2.9121;1000;451;523
2.9131;1000;450;520
2.9141;1000;449;522
2.9151;1000;450;523
2.9161;1000;449;523
2.9171;1000;448;522
2.9181;1000;446;521
2.9191;1000;446;526
2.9201;1000;445;519
2.9211;1000;446;524
2.9221;1000;447;520
2.9231;1000;448;521
2.9241;1000;450;522
2.9251;1000;454;522
2.9261;1000;456;522
2.9271;1000;457;522
2.9281;1000;455;519
2.9291;1000;454;521
2.9301;1000;454;521
2.9311;1000;456;521
2.9321;1000;458;520
2.9331;1000;460;519
2.9341;1000;460;521
2.9351;1000;460;521
2.9361;1000;459;519
2.9371;1000;458;524
2.9381;1000;456;519
2.9391;1000;453;518
2.9401;1000;451;521
2.9411;1000;451;519
2.9421;1000;451;522
2.9431;1000;452;519
2.9441;1000;455;521
2.9451;1000;459;521
2.9461;1000;461;520
2.9471;1000;461;520
2.9481;1000;461;519
2.9491;1000;460;520
2.9501;1000;460;519
2.9511;1000;461;523
2.9521;1000;464;519
2.9531;1000;466;519
2.9541;1000;467;522
2.9551;1000;467;521
2.9561;1000;466;519
2.9571;1000;465;519
2.9581;1000;465;517
2.9591;1000;466;519
2.9601;1000;465;519
2.9611;1000;464;519
2.9621;1000;465;519
2.9631;1000;468;517
2.9641;1000;470;519
2.9651;1000;471;518
2.9661;1000;474;519
2.9671;1000;477;518
2.9681;1000;479;516
2.9691;1000;481;518
2.9701;1000;481;520
2.9711;1000;482;516
2.9721;1000;482;519
2.9731;1000;483;516
2.9741;1000;482;516
2.9751;1000;481;519
2.9761;1000;479;517
2.9771;1000;477;519
2.9781;1000;476;516
2.9791;1000;476;518
2.9801;1000;478;520
2.9811;1000;481;519
2.9821;1000;483;517
2.9831;1000;485;516
2.9841;1000;487;518
2.9851;1000;488;518
2.9861;1000;487;518
2.9871;1000;485;518
2.9881;1000;485;515
2.9891;1000;486;516
2.9901;1000;487;517
2.9911;1000;490;516
2.9921;1000;490;518
2.9931;1000;486;515
2.9941;1000;481;515
2.9951;1000;480;516
2.9961;1000;480;516
2.9971;1000;481;515
2.9981;1000;481;516
2.9991;1000;480;519
3.0001;1000;479;513
3.0011;1000;477;517
3.0021;1000;477;516
3.0031;1000;478;514
3.0041;1000;480;516
3.0051;1000;483;516
3.0061;1000;484;516
3.0071;1000;488;517
3.0081;1000;491;513
3.0091;1000;492;515
3.0101;1000;492;513
3.0111;1000;492;518
3.0121;1000;493;517
3.0131;1000;494;514
3.0141;1000;494;514
3.0151;1000;494;516
3.0161;1000;494;515
3.0171;1000;494;517
3.0181;1000;493;514
3.0191;1000;492;516
3.0201;1000;491;515
3.0211;1000;490;515
3.0221;1000;489;514
3.0231;1000;489;512
3.0241;1000;491;514
3.0251;1000;494;515
3.0261;1000;496;515
3.0271;1000;499;514
3.0281;1000;500;512
3.0291;1000;501;513
3.0301;1000;501;517
3.0311;1000;499;513
3.0321;1000;498;517
3.0331;1000;496;512
3.0341;1000;496;514
3.0351;1000;496;515
3.0361;1000;496;515
3.0371;1000;496;515
3.0381;1000;497;512
3.0391;1000;497;514
3.0401;1000;498;515
3.0411;1000;500;515
3.0421;1000;499;514
3.0431;1000;497;512
3.0441;1000;494;515
3.0451;1000;493;515
3.0461;1000;494;513
3.0471;1000;495;516
3.0481;1000;495;513
3.0491;1000;494;513
3.0501;1000;496;518
3.0511;1000;496;514
3.0521;1000;496;516
3.0531;1000;496;513
3.0541;1000;496;514
3.0551;1000;494;515
3.0561;1000;495;515
3.0571;1000;496;515
3.0581;1000;498;513
3.0591;1000;499;515
3.0601;1000;497;512
3.0611;1000;494;517
3.0621;1000;492;515
3.0631;1000;492;513
3.0641;1000;494;515
3.0651;1000;494;513
3.0661;1000;496;517
3.0671;1000;498;515
3.0681;1000;499;513
3.0691;1000;500;515
3.0701;1000;501;515
3.0711;1000;502;516
3.0721;1000;502;516
3.0731;1000;502;513
3.0741;1000;501;515
3.0751;1000;500;513
3.0761;1000;500;518
3.0771;1000;499;515
3.0781;1000;498;514
3.0791;1000;498;518
3.0801;1000;497;517
3.0811;1000;497;516
3.0821;1000;496;516
3.0831;1000;495;513
3.0841;1000;496;515
3.0851;1000;498;516
3.0861;1000;500;516
3.0871;1000;501;515
3.0881;1000;504;513
3.0891;1000;508;515
3.0901;1000;508;515
3.0911;1000;507;515
3.0921;1000;504;515
3.0931;1000;503;514
3.0941;1000;502;514
3.0951;1000;503;519
3.0961;1000;503;515
3.0971;1000;504;519
3.0981;1000;506;513
3.0991;1000;506;515
3.1001;1000;504;516
3.1011;1000;502;516
3.1021;1000;501;517
3.1031;1000;502;513
3.1041;1000;504;516
3.1051;1000;504;516
3.1061;1000;503;515
3.1071;1000;502;519
3.1081;1000;503;515
3.1091;1000;503;517
3.1101;1000;503;515
3.1111;1000;505;518
3.1121;1000;505;518
3.1131;1000;507;515
3.1141;1000;508;518
3.1151;1000;508;517
3.1161;1000;507;517
3.1171;1000;504;518
3.1181;1000;502;515
3.1191;1000;500;517
3.1201;1000;500;518
3.1211;1000;501;516
3.1221;1000;500;516
3.1231;1000;502;515
3.1241;1000;502;517
3.1251;1000;501;515
3.1261;1000;500;520
3.1271;1000;500;516
3.1281;1000;500;516
3.1291;1000;500;519
3.1301;1000;500;517
3.1311;1000;502;518
3.1321;1000;504;518
3.1331;1000;504;515
3.1341;1000;505;518
3.1351;1000;506;518
3.1361;1000;505;518
3.1371;1000;504;517
3.1381;1000;503;516
3.1391;1000;503;518
3.1401;1000;502;519
3.1411;1000;502;518
3.1421;1000;502;516
3.1431;1000;504;517
3.1441;1000;505;520
3.1451;1000;508;515
3.1461;1000;512;519
3.1471;1000;515;516
3.1481;1000;515;517
3.1491;1000;513;517
3.1501;1000;511;518
3.1511;1000;509;517
3.1521;1000;508;517
3.1531;1000;507;515
3.1541;1000;506;518
3.1551;1000;505;518
3.1561;1000;504;516
3.1571;1000;502;517
3.1581;1000;504;516
3.1591;1000;507;519
3.1601;1000;509;516
3.1611;1000;509;521
3.1621;1000;508;518
3.1631;1000;506;516
3.1641;1000;504;519
3.1651;1000;505;518
3.1661;1000;506;518
3.1671;1000;507;519
3.1681;1000;508;516
3.1691;1000;509;519
3.1701;1000;510;516
3.1711;1000;511;521
3.1721;1000;512;519
3.1731;1000;513;517
3.1741;1000;512;517
3.1751;1000;511;519
3.1761;1000;510;519
3.1771;1000;509;520
3.1781;1000;509;518
3.1791;1000;507;520
3.1801;1000;506;518
3.1811;1000;505;519
3.1821;1000;505;518
3.1831;1000;505;516
3.1841;1000;507;518
3.1851;1000;509;518
3.1861;1000;515;517
3.1871;1000;518;518
3.1881;1000;520;515
3.1891;1000;521;516
3.1901;1000;520;519
3.1911;1000;519;517
3.1921;1000;516;520
3.1931;1000;514;514
3.1941;1000;512;517
3.1951;1000;511;518
3.1961;1000;511;518
3.1971;1000;510;518
3.1981;1000;509;515
3.1991;1000;508;517
3.2001;1000;507;518
3.2011;1000;508;518
3.2021;1000;509;517
3.2031;1000;509;515
3.2041;1000;510;517
3.2051;1000;513;518
3.2061;1000;516;517
3.2071;1000;518;516
3.2081;1000;520;515
3.2091;1000;522;519
3.2101;1000;523;518
3.2111;1000;523;515
3.2121;1000;520;515
3.2131;1000;519;513
3.2141;1000;517;516
3.2151;1000;516;516
3.2161;1000;516;516
3.2171;1000;517;516
3.2181;1000;517;514
3.2191;1000;515;516
3.2201;1000;514;516
3.2211;1000;513;516
3.2221;1000;515;515
3.2231;1000;518;514
3.2241;1000;518;514
3.2251;1000;518;518
3.2261;1000;519;514
3.2271;1000;520;518
3.2281;1000;522;514
3.2291;1000;523;515
3.2301;1000;520;518
3.2311;1000;518;515
3.2321;1000;517;519
3.2331;1000;517;515
3.2341;1000;517;515
3.2351;1000;518;519
3.2361;1000;518;517
3.2371;1000;518;516
3.2381;1000;516;516
3.2391;1000;515;518
3.2401;1000;514;518
3.2411;1000;513;518
3.2421;1000;513;518
3.2431;1000;514;516
3.2441;1000;514;516
3.2451;1000;513;517
3.2461;1000;514;516
3.2471;1000;515;517
3.2481;1000;515;515
3.2491;1000;514;517
3.2501;1000;512;517
3.2511;1000;512;516
3.2521;1000;513;516
3.2531;1000;513;515
3.2541;1000;515;519
3.2551;1000;515;518
3.2561;1000;515;514
3.2571;1000;515;518
3.2581;1000;517;513
3.2591;1000;515;515
3.2601;1000;512;516
3.2611;1000;510;516
3.2621;1000;509;516
3.2631;1000;508;514
3.2641;1000;510;516
3.2651;1000;512;516
3.2661;1000;514;515
3.2671;1000;513;519
3.2681;1000;512;515
3.2691;1000;512;516
3.2701;1000;512;515
3.2711;1000;513;518
3.2721;1000;514;516
3.2731;1000;515;514
3.2741;1000;515;519
3.2751;1000;513;515
3.2761;1000;511;516
3.2771;1000;509;516
3.2781;1000;508;513
3.2791;1000;507;515
3.2801;1000;504;516
3.2811;1000;503;515
3.2821;1000;503;515
3.2831;1000;503;514
3.2841;1000;508;517
3.2851;1000;510;516
3.2861;1000;511;515
3.2871;1000;513;519
3.2881;1000;515;514
3.2891;1000;514;516
3.2901;1000;514;517
3.2911;1000;512;516
3.2921;1000;511;516
3.2931;1000;511;513
3.2941;1000;510;515
3.2951;1000;510;516
3.2961;1000;508;516
3.2971;1000;508;515
3.2981;1000;508;513
3.2991;1000;507;516
3.3001;1000;507;516
3.3011;1000;506;515
3.3021;1000;505;515
3.3031;1000;505;515
3.3041;1000;505;514
3.3051;1000;504;518
3.3061;1000;507;514
3.3071;1000;512;516
3.3081;1000;513;513
3.3091;1000;514;515
3.3101;1000;513;516
3.3111;1000;513;516
3.3121;1000;514;516
3.3131;1000;514;513
3.3141;1000;514;515
3.3151;1000;513;516
3.3161;1000;512;515
3.3171;1000;510;515
3.3181;1000;509;514
3.3191;1000;507;516
3.3201;1000;507;514
3.3211;1000;507;518
3.3221;1000;507;515
3.3231;1000;506;514
3.3241;1000;507;516
3.3251;1000;508;516
3.3261;1000;511;517
3.3271;1000;513;517
3.3281;1000;515;514
3.3291;1000;517;516
3.3301;1000;518;514
3.3311;1000;517;519
3.3321;1000;517;517
3.3331;1000;518;515
3.3341;1000;520;515
3.3351;1000;520;518
3.3361;1000;518;516
3.3371;1000;514;519
3.3381;1000;510;515
3.3391;1000;505;517
3.3401;1000;500;518
3.3411;1000;496;518
3.3421;1000;492;517
3.3431;1000;490;515
3.3441;1000;488;517
3.3451;1000;488;517
3.3461;1000;487;516
3.3471;1000;489;520
3.3481;1000;489;515
3.3491;1000;487;517
3.3501;1000;485;515
3.3511;1000;485;519
3.3521;1000;488;517
3.3531;1000;492;515
3.3541;1000;496;518
3.3551;1000;497;517
3.3561;1000;498;517
3.3571;1000;502;516
3.3581;1000;509;514
3.3591;1000;517;516
3.3601;1000;527;517
3.3611;1000;537;516
3.3621;1000;547;516
3.3631;1000;556;515
3.3641;1000;567;515
3.3651;1000;579;518
3.3661;1000;593;516
3.3671;1000;607;519
3.3681;1000;621;514
3.3691;1000;637;518
3.3701;1000;649;517
3.3711;1000;659;517
3.3721;1000;667;516
3.3731;1000;675;514
3.3741;1000;684;517
3.3751;1000;690;517
3.3761;1000;696;517
3.3771;1000;701;518
3.3781;1000;706;514
3.3791;1000;712;516
3.3801;1000;716;514
3.3811;1000;716;519
3.3821;1000;716;516
3.3831;1000;714;515
3.3841;1000;708;519
3.3851;1000;697;516
3.3861;1000;676;517
3.3871;1000;653;516
3.3881;1000;628;514
3.3891;1000;603;516
3.3901;1000;576;516
3.3911;1000;551;516
3.3921;1000;530;516
3.3931;1000;512;514
3.3941;1000;496;515
3.3951;1000;483;516
3.3961;1000;476;515
3.3971;1000;472;515
3.3981;1000;469;515
3.3991;1000;467;519
3.4001;1000;465;513
3.4011;1000;463;517
3.4021;1000;460;514
3.4031;1000;458;515
3.4041;1000;459;515
3.4051;1000;461;515
3.4061;1000;466;515
3.4071;1000;468;515
3.4081;1000;471;512
3.4091;1000;472;515
3.4101;1000;472;515
3.4111;1000;471;515
3.4121;1000;467;515
3.4131;1000;465;513
3.4141;1000;463;515
3.4151;1000;462;515
3.4161;1000;463;514
3.4171;1000;462;518
3.4181;1000;462;514
3.4191;1000;461;513
3.4201;1000;461;516
3.4211;1000;461;515
3.4221;1000;462;516
3.4231;1000;464;513
3.4241;1000;466;515
3.4251;1000;469;516
3.4261;1000;473;514
3.4271;1000;476;518
3.4281;1000;480;514
3.4291;1000;481;515
3.4301;1000;481;513
3.4311;1000;481;517
3.4321;1000;481;516
3.4331;1000;481;514
3.4341;1000;481;516
3.4351;1000;481;516
3.4361;1000;480;516
3.4371;1000;479;516
3.4381;1000;479;513
3.4391;1000;479;515
3.4401;1000;478;515
3.4411;1000;478;515
3.4421;1000;477;515
3.4431;1000;479;513
3.4441;1000;483;515
3.4451;1000;485;513
3.4461;1000;486;518
3.4471;1000;487;514
3.4481;1000;486;514
3.4491;1000;486;517
3.4501;1000;487;515
3.4511;1000;487;516
3.4521;1000;487;516
3.4531;1000;492;513
3.4541;1000;496;515
3.4551;1000;497;516
3.4561;1000;496;515
3.4571;1000;493;514
3.4581;1000;489;514
3.4591;1000;485;516
3.4601;1000;480;516
3.4611;1000;477;515
3.4621;1000;478;519
3.4631;1000;481;514
3.4641;1000;484;517
3.4651;1000;486;517
3.4661;1000;489;517
3.4671;1000;493;516
3.4681;1000;496;513
3.4691;1000;497;515
3.4701;1000;497;516
3.4711;1000;500;516
3.4721;1000;501;515
3.4731;1000;500;514
3.4741;1000;497;516
3.4751;1000;494;515
3.4761;1000;492;515
3.4771;1000;491;515
3.4781;1000;491;513
3.4791;1000;490;513
3.4801;1000;489;518
3.4811;1000;489;514
3.4821;1000;489;514
3.4831;1000;489;512
3.4841;1000;489;514
3.4851;1000;490;515
3.4861;1000;494;515
3.4871;1000;495;515
3.4881;1000;495;512
3.4891;1000;496;515
3.4901;1000;499;515
3.4911;1000;500;514
3.4921;1000;501;518
3.4931;1000;503;513
3.4941;1000;504;513
3.4951;1000;505;516
3.4961;1000;506;513
3.4971;1000;504;515
3.4981;1000;501;512
3.4991;1000;496;515
3.5001;1000;493;515
3.5011;1000;493;515
3.5021;1000;497;515
3.5031;1000;499;512
3.5041;1000;503;514
3.5051;1000;505;515
3.5061;1000;504;514
3.5071;1000;502;515
3.5081;1000;501;513
3.5091;1000;502;515
3.5101;1000;502;513
3.5111;1000;503;518
3.5121;1000;507;513
3.5131;1000;508;513
3.5141;1000;508;517
3.5151;1000;508;515
3.5161;1000;506;515
3.5171;1000;505;516
3.5181;1000;503;513
3.5191;1000;502;515
3.5201;1000;502;515
3.5211;1000;503;515
3.5221;1000;503;514
3.5231;1000;504;514
3.5241;1000;504;516
3.5251;1000;504;515
3.5261;1000;505;514
3.5271;1000;505;518
3.5281;1000;507;514
3.5291;1000;511;516
3.5301;1000;514;517
3.5311;1000;515;516
3.5321;1000;515;516
3.5331;1000;518;513
3.5341;1000;518;515
3.5351;1000;516;515
3.5361;1000;515;516
3.5371;1000;513;515
3.5381;1000;511;514
3.5391;1000;510;516
3.5401;1000;507;516
3.5411;1000;505;515
3.5421;1000;505;516
3.5431;1000;506;515
3.5441;1000;508;514
3.5451;1000;512;519
3.5461;1000;516;515
3.5471;1000;519;517
3.5481;1000;522;514
3.5491;1000;524;516
3.5501;1000;525;517
3.5511;1000;525;517
3.5521;1000;525;515
3.5531;1000;526;514
3.5541;1000;526;514
3.5551;1000;527;518
3.5561;1000;525;516
3.5571;1000;519;516
3.5581;1000;517;514
3.5591;1000;518;517
3.5601;1000;518;518
3.5611;1000;518;517
3.5621;1000;519;515
3.5631;1000;520;514
3.5641;1000;524;516
3.5651;1000;527;517
3.5661;1000;530;517
3.5671;1000;530;517
3.5681;1000;531;515
3.5691;1000;532;515
3.5701;1000;533;518
3.5711;1000;534;518
3.5721;1000;534;518
3.5731;1000;537;515
3.5741;1000;537;517
3.5751;1000;537;515
3.5761;1000;536;520
3.5771;1000;535;516
3.5781;1000;533;515
3.5791;1000;534;518
3.5801;1000;534;517
3.5811;1000;531;517
3.5821;1000;528;517
